zipcode,lat,lon,population,land,density
2152,42.378447,-70.981679,17497,5.107456553,3425.775593
2155,42.422095,-71.109297,57964,21.23013254,2730.270284
2163,42.32532,-71.112159,2582,0.256408823,10069.8563
2169,42.241799,-71.006042,55055,23.23478333,2369.507785
2170,42.267248,-71.016742,19505,5.394945233,3615.421317
2171,42.284898,-71.014243,17711,6.350650846,2788.848014
2176,42.458995,-71.053095,26983,12.11855437,2226.585712
2180,42.474595,-71.098146,21437,15.58913843,1375.124103
2184,42.202216,-71.005192,35744,35.60974652,1003.770133
2186,42.240598,-71.078494,27003,33.6983353,801.3155475
2188,42.20794,-70.95514,14608,9.632165781,1516.585193
2189,42.210649,-70.932318,14559,9.906704521,1469.610804
2190,42.167841,-70.95074,16119,18.43553537,874.3440144
2191,42.251499,-70.94484,8457,5.242135935,1613.273693
2199,42.347247,-71.082395,1146,0.147629322,7762.685504
2203,42.361485,-71.060364,0,0.080289631,0
2210,42.347547,-71.040645,2090,2.499338526,836.2212554
2215,42.345079,-71.107653,26125,1.981340904,13185.51489
2301,42.079399,-71.03999,61025,32.20391216,1894.956106
2302,42.08475,-71.000189,32741,23.0249943,1421.976465
2322,42.126049,-71.048216,4356,11.11104899,392.0421918
2324,41.973741,-70.976558,26563,70.74811521,375.4587655
2330,41.896238,-70.759689,11509,96.88886521,118.7855795
2332,42.052985,-70.710808,15059,61.48113776,244.9369115
2333,42.02285,-70.931056,13794,44.57110538,309.4830133
2338,41.988351,-70.860578,7518,41.44757972,181.3857419
2339,42.123534,-70.851048,13879,40.42712441,343.3091075
2341,42.055701,-70.875936,10218,38.992271,262.0519333
2343,42.144424,-71.00289,10745,18.14804669,592.0747387
2346,41.915054,-70.882035,23106,178.3673012,129.5416808
2347,41.843757,-70.959981,10612,77.09358608,137.6508804
2351,42.11749,-70.959888,16029,25.0063352,640.997566
2356,42.053408,-71.12033,12564,35.50096702,353.9058525
2357,42.064499,-71.087091,1360,1.245784281,1091.681779
2359,42.065702,-70.800778,17828,56.40217107,316.0871233
2360,41.886207,-70.638717,56271,247.3490445,227.4963306
2364,41.979405,-70.744813,12629,48.32140817,261.3541384
2366,41.850087,-70.704431,197,2.45271874,80.31903405
2367,41.96914,-70.812299,2820,38.00548553,74.19981513
2368,42.171467,-71.055602,32158,26.0967202,1232.262129
2370,41.954199,-70.885095,17489,26.7053674,654.8870771
2375,42.023199,-71.111091,9188,37.73094679,243.5136349
2379,42.02165,-71.023588,6916,39.68120783,174.2890496
2382,42.0785,-70.940837,14489,17.97451748,806.0856161
2420,42.45631,-71.21665,14052,17.05248172,824.0442789
2421,42.442567,-71.226453,17342,25.51138288,679.7749883
2445,42.318097,-71.143697,20679,6.74173905,3067.309465
2446,42.343097,-71.123046,29311,3.333314698,8793.349161
2451,42.398588,-71.24505,17426,14.30450433,1218.217674
2452,42.394319,-71.218049,14238,9.580366019,1486.164513
2453,42.365396,-71.23165,28968,9.062368397,3196.515384
2457,42.180048,-71.08923,1432,0.414398098,3455.614319
2458,42.385096,-71.208399,12131,5.185156196,2339.56308
2459,42.334146,-71.183298,19095,12.96289049,1473.051093
2460,42.374296,-71.182371,8742,3.48094402,2511.387701
2461,42.361196,-71.205349,7059,3.7684327,1873.192534
2462,42.349496,-71.209699,1554,1.37010371,1134.220708
2464,42.36599,-71.221849,2953,1.463343282,2017.981724
2465,42.378145,-71.213199,11710,5.809343331,2015.718358
2466,42.346696,-71.224957,8096,4.638668705,1745.328351
2467,42.357564,-71.211649,22491,12.61842207,1782.394017
2468,42.327146,-71.231534,5273,3.833182403,1375.61938
2472,42.363096,-71.201398,32014,10.44024207,3066.403995
2474,42.417595,-71.159696,26312,7.904643712,3328.676277
2476,42.379146,-71.184299,16532,5.423435102,3048.252572
2478,42.412795,-71.204399,24664,12.03567475,2049.241153
2481,42.310597,-71.274652,16244,14.61271292,1111.634786
2482,42.294546,-71.299201,10306,10.89866997,945.619973
2492,42.279797,-71.25006,19931,24.67481672,807.7466278
2493,42.375925,-71.227208,11261,43.57654995,258.4188058
2494,42.300147,-71.26315,8955,7.1664971,1249.564449
2532,41.745505,-70.590471,12690,36.91769052,343.737645
2534,41.669373,-70.62337,842,5.920712819,142.2126061
2535,41.379034,-70.673082,1177,63.12837019,18.64454914
2536,41.662506,-70.562843,19583,71.69346087,273.1490398
2537,41.72832,-70.439975,6293,31.33108617,200.8548305
2538,41.77544,-70.660562,3603,11.78703589,305.6748138
2539,41.401176,-70.552054,4067,69.42981126,58.57714325
2540,41.614199,-70.493263,8221,27.75690257,296.1785804
2542,41.65308,-70.553727,1139,79.57738468,14.31311175
2543,41.593809,-70.646442,635,25.72376191,24.68534743
2553,41.67336,-70.608047,226,0.637137075,354.7117392
2554,41.287647,-70.08665,9852,101.3410548,97.21627649
2556,41.652967,-70.375475,3115,10.01548402,311.0184184
2557,41.417376,-70.560032,4491,18.66086433,240.6640936
2558,41.74756,-70.658164,2156,3.183095387,677.3281155
2559,41.694771,-70.622769,3376,13.03282017,259.0383322
2561,41.770254,-70.533664,539,1.592842688,338.3887211
2562,41.793263,-70.519584,2977,8.668690204,343.4198166
2563,41.711291,-70.477482,10359,34.19302303,302.9565415
2564,41.273949,-70.015545,310,14.93905142,20.75098286
2568,41.41595,-70.595235,4000,17.28040067,231.4761143
2571,41.760216,-70.694662,10481,51.54594337,203.3331687
2575,41.42125,-70.642806,2725,64.75229274,42.08345195
2576,41.769863,-70.749688,3754,25.29123389,148.4308759
2584,41.277794,-70.046019,10,0.194249108,51.48028781
2601,41.829813,-70.138834,14089,22.25835782,632.9757171
2630,41.697313,-70.301394,1850,10.38585232,178.126931
2631,41.852997,-70.044462,9679,56.91498872,170.0606504
2632,41.796311,-70.175129,10742,18.95871297,566.5996431
2633,41.859559,-70.0468,3884,19.56218019,198.5463768
2635,41.624341,-70.43638,3296,14.3122743,230.2918412
2637,41.701438,-70.277212,253,1.812991677,139.5483516
2638,41.725716,-70.089142,3207,15.28351984,209.8338625
2639,41.750745,-70.071836,2875,7.1664971,401.1722826
2641,41.734713,-70.20467,532,5.286165733,100.6400531
2642,41.850612,-70.020648,4937,35.941265,137.3630004
2643,41.784308,-69.962034,26,4.90543748,5.300240825
2644,41.790031,-70.268632,3955,9.225537648,428.7013019
2645,41.835582,-70.043359,9663,43.10517211,224.1726346
2646,41.845717,-70.053544,1676,7.798454199,214.9143865
2647,41.635004,-70.306336,129,1.227654364,105.0784356
2648,41.813034,-70.246666,7301,24.0273197,303.8624404
2649,41.788337,-70.253543,14006,60.20945359,232.6212773
2650,41.73497,-70.029065,848,3.745122807,226.4278219
2651,41.824264,-69.98176,16,0.181299168,88.25192196
2652,41.931061,-70.283584,1175,20.7147249,56.72293528
2653,41.852933,-70.01539,5911,31.18604683,189.5398937
2655,41.810178,-70.191269,3518,16.91003237,208.0421801
2657,41.888775,-70.091057,2942,25.04777501,117.4555424
2659,41.848932,-70.030194,1108,5.299115673,209.0914916
2660,41.80038,-70.089244,6261,19.96362835,313.6203444
2663,41.800531,-70.076776,173,3.659653199,47.27223881
2664,41.82412,-70.084259,9371,17.96415753,521.6498455
2666,41.987377,-70.047163,828,32.93687879,25.13899405
2667,41.821307,-70.022806,2580,48.2488885,53.4727344
2668,41.79055,-70.201719,3278,39.04666075,83.9508408
2669,41.698721,-70.004937,285,2.318039358,122.9487321
2670,41.710855,-70.072195,1307,5.407895174,241.6836788
2671,41.846719,-70.038282,1023,5.216236054,196.1184251
2672,41.635635,-70.323307,180,1.279454126,140.6849971
2673,41.776105,-70.150512,8402,25.86880124,324.792785
2675,41.716271,-70.135884,6577,23.38759263,281.2174858
2702,41.782993,-71.017328,4125,43.49626032,94.8357392
2703,41.938976,-71.302297,43593,69.45312116,627.6607771
2713,41.42178,-70.931309,52,13.09497988,3.970987391
2715,41.817659,-71.151787,3123,29.66313382,105.2822004
2717,41.747358,-70.978947,4745,45.79098978,103.6230058
2718,41.871407,-71.013148,6655,26.793427,248.381814
2719,41.631672,-70.870045,15873,31.94750334,496.8463367
2720,41.819766,-71.165971,30287,28.15576074,1075.694607
2721,41.678895,-71.153648,26290,10.60082133,2479.996518
2723,41.693802,-71.133088,14767,4.136211012,3570.175689
2724,41.684202,-71.175139,16908,4.812197908,3513.571204
2725,41.723851,-71.173989,2631,6.146041785,428.0803958
2726,41.757951,-71.153639,15534,14.31486428,1085.165719
2738,41.736735,-70.754015,4907,36.25465356,135.348142
2739,41.664976,-70.810856,6045,44.9388837,134.5160249
2740,41.633416,-70.951045,43087,14.72408241,2926.294408
2743,41.711894,-70.908286,10307,47.73089088,215.9398203
2744,41.609354,-70.916181,11900,3.34367465,3558.958704
2745,41.7087,-70.946883,24576,26.7493972,918.7496756
2746,41.665704,-70.943021,15342,5.480414841,2799.423118
2747,41.639261,-71.007578,22927,126.4017797,181.3819398
2748,41.566464,-70.984253,11442,58.24883259,196.4331213
2760,41.964376,-71.326448,26739,46.54726631,574.4483429
2762,42.013553,-71.334399,8264,28.48209925,290.1471527
2763,41.972584,-71.308229,1973,2.336169275,844.5449655
2764,41.847791,-71.155797,3988,27.43833404,145.3441012
2766,41.959149,-71.180393,19031,72.03274932,264.199273
2767,41.9367,-71.048941,13566,61.66502691,219.995039
2769,41.852989,-71.243061,11608,121.5688619,95.48497714
2770,41.751812,-70.846041,5093,83.33286744,61.11634168
2771,41.840103,-71.318995,13708,47.58067157,288.1001791
2777,41.766629,-71.234443,15840,58.72280042,269.7419041
2779,41.828249,-71.064135,6411,42.76847366,149.9001356
2780,41.858851,-71.092827,49036,85.56543719,573.0818612
2790,41.61547,-71.079636,15717,139.1186213,112.9755302
2791,41.519104,-71.085137,246,2.729847468,90.11492506
2802,41.954098,-71.462053,786,0.50763767,1548.348452
2804,41.322365,-71.679251,2607,26.15369993,99.67996905
2806,41.742501,-71.320395,16310,21.27675232,766.5643587
2807,41.188888,-71.577696,1051,23.52227202,44.68105799
2808,41.403784,-71.761665,2401,20.62407532,116.4173405
2809,41.678378,-71.2704,22938,25.4207333,902.3343162
2812,41.469148,-71.675092,1497,17.19752105,87.04742943
2813,41.395079,-71.66542,7831,94.43614647,82.92375635
2814,41.888971,-71.688769,7496,115.9511777,64.64789879
2815,41.770525,-71.65585,278,10.80543039,25.72780443
2816,41.694251,-71.636786,32611,98.04140992,332.6247555
2817,41.631168,-71.667165,6135,130.1728024,47.12966062
2818,41.64335,-71.478002,18082,56.50836058,319.988048
2822,41.5469,-71.650262,6111,144.7803353,42.20877086
2825,41.790569,-71.70644,5377,139.9707274,38.41517508
2826,41.982417,-71.600848,791,6.469790299,122.2605314
2827,41.691676,-71.727467,2172,54.59435937,39.78432983
2828,41.879298,-71.551682,7704,12.50705258,615.9724642
2830,41.97239,-71.648502,5976,50.21468948,119.0090004
2831,41.753594,-71.577746,3515,24.91568562,141.0757887
2832,41.509632,-71.733875,4608,57.76968479,79.76501891
2833,41.475117,-71.772617,784,18.298266,42.84558986
2835,41.51412,-71.377247,5405,24.47020766,220.880839
2836,41.447427,-71.620432,136,0.79512635,171.0419986
2837,41.510257,-71.16634,3492,53.15173599,65.6987008
2838,41.967848,-71.475604,3400,3.703682997,918.0051323
2839,41.941715,-71.637581,1902,11.20687855,169.7171957
2840,41.487552,-71.327084,23335,18.72820402,1245.981727
2841,41.498977,-71.299004,1392,1.209524447,1150.865535
2842,41.519757,-71.273101,16095,32.87471908,489.5859326
2852,41.586851,-71.464801,22551,79.99696275,281.8982024
2857,41.838827,-71.655006,8412,108.1190537,77.80312272
2858,41.962303,-71.647542,570,1.497013128,380.7581841
2859,41.96415,-71.723316,6738,73.46501274,91.71712831
2860,41.875149,-71.392732,45199,13.98075582,3232.943954
2861,41.878249,-71.369899,14,9.230717624,1.516675146
2863,41.889849,-71.394186,19385,3.11057572,6231.965316
2864,41.949498,-71.43269,33396,68.32647633,488.7709976
2865,41.925298,-71.493355,16951,43.22949154,392.1165712
2871,41.58523,-71.264197,17171,44.12821742,389.1161031
2872,41.707119,-71.286834,218,15.40524928,14.15102061
2873,41.519922,-71.774023,235,7.272686613,32.31268065
2874,41.478466,-71.471752,5860,39.27975968,149.1862488
2875,41.456039,-71.635474,307,2.988846279,102.715219
2876,41.998398,-71.576307,430,0.32892849,1307.275025
2878,41.61018,-71.175183,15780,75.24951455,209.7023495
2879,41.443653,-71.534202,20371,96.81375555,210.4143144
2881,41.482901,-71.524317,7841,9.36021703,837.6942517
2882,41.377185,-71.497793,14184,33.13889787,428.0166485
2885,41.727451,-71.257492,10627,15.85331722,670.3328932
2886,41.70247,-71.47902,29269,38.65557254,757.1741427
2888,41.7473,-71.411088,19912,15.35862949,1296.469845
2889,41.689182,-71.496048,28217,22.52512659,1252.689963
2891,41.284494,-71.710708,21198,68.3109364,310.3163434
2892,41.505764,-71.62114,4988,70.95013429,70.30289724
2893,41.696822,-71.507304,29630,20.38579641,1453.46296
2894,41.45005,-71.70742,722,11.22759846,64.30582664
2895,41.984598,-71.51939,41186,20.04391798,2054.787893
2896,41.934348,-71.540506,11537,61.32314848,188.134502
2898,41.504089,-71.662954,1696,29.91436267,56.69517411
2903,41.819459,-71.4115,10780,4.643848681,2321.350401
2904,41.85414,-71.437752,29359,13.45239824,2182.436133
2905,41.803799,-71.422547,25223,9.707275436,2598.360391
2906,41.8374,-71.394717,28387,8.394151465,3381.759326
2907,41.797065,-71.425501,27445,5.70056383,4814.436048
2908,41.837399,-71.4399,37467,8.186952416,4576.428211
2909,41.820599,-71.444302,43540,8.953588896,4862.854494
2910,41.7917,-71.435251,21000,8.912149087,2356.334011
2911,41.838749,-71.449202,15574,6.425760501,2423.68199
2912,41.826737,-71.397699,1370,0.111369489,12301.39436
2914,41.813429,-71.363348,21963,12.65209192,1735.918467
2915,41.7743,-71.349697,16897,14.33558419,1178.67537
2916,41.842727,-71.355798,8139,6.617419621,1229.935604
2917,41.853899,-71.497804,13762,55.25480634,249.0643061
2919,41.870932,-71.497604,28790,60.82587076,473.3183371
2920,41.7693,-71.471353,37547,23.7864508,1578.503675
2921,41.76675,-71.476703,12361,34.04021373,363.1293299
3031,42.87474,-71.629365,11247,89.77416787,125.2810276
3032,42.989151,-71.343576,4953,65.27288035,75.88143764
3033,42.847268,-71.767437,4987,51.20406493,97.39461127
3034,43.059283,-71.305437,3970,85.42039786,46.47601861
3036,42.961606,-71.251021,4782,67.20242149,71.15815017
3037,42.987495,-71.252719,4219,124.9047666,33.77773415
3038,42.950825,-71.197169,33269,93.20331213,356.9508341
3042,43.047595,-71.084411,6341,67.40185057,94.07753565
3043,42.916233,-71.816505,1573,81.11324763,19.39263987
3044,42.992203,-71.127041,4263,43.79151896,97.34761664
3045,42.94671,-71.687633,13560,92.37192594,146.7978486
3046,0,0,2758,80.03840256,34.45845884
3047,42.929346,-71.859087,1767,68.32647633,25.86113166
3048,42.875116,-71.717548,3426,76.5445086,44.75827283
3049,42.859545,-71.581313,7688,82.26579234,93.45318123
3051,42.766426,-71.61887,24480,73.39767305,333.5255599
3052,42.886789,-71.485331,8258,38.67111247,213.5444127
3053,42.8712,-71.387776,23957,106.3552717,225.2544665
3054,42.924928,-71.667508,25477,84.22382335,302.4916109
3055,42.848787,-71.743882,15086,64.37933445,234.3298533
3057,42.850464,-71.727044,2500,43.39525078,57.60999084
3060,42.771537,-71.626336,29357,16.92816229,1734.21069
3062,42.860117,-71.49976,26694,31.29482633,852.9844427
3063,42.774427,-71.511111,16216,20.98667366,772.68081
3064,42.774237,-71.628611,14227,10.68888093,1331.009307
3070,42.903497,-71.775889,5254,111.4368284,47.14778834
3071,42.762946,-71.845164,5109,84.78326078,60.25953653
3076,42.740651,-71.318715,12897,68.34978622,188.6911534
3077,43.05932,-71.204521,10155,76.17673029,133.3084258
3079,42.872045,-71.196195,28776,64.03745602,449.3620107
3082,42.902031,-71.773947,1615,73.98042037,21.83010034
3084,42.822275,-71.860983,1366,57.57543569,23.7253958
3086,42.894022,-71.730154,3728,69.87528922,53.3521942
3087,42.892211,-71.234009,13592,69.42722128,195.7733545
3101,42.988483,-71.462111,3049,2.004650797,1520.963154
3102,43.007883,-71.494561,31096,23.12341385,1344.784131
3103,42.942463,-71.463761,36476,25.30159385,1441.64831
3104,42.897524,-71.372208,32798,21.56165102,1521.126558
3106,43.065097,-71.443616,13374,94.40506661,141.6661254
3109,42.970084,-71.405283,10314,19.07526243,540.7002938
3110,42.93743,-71.535515,21203,85.04484958,249.3155095
3215,43.930221,-71.534068,247,125.5522636,1.967308218
3216,43.447006,-71.684093,2159,99.23021446,21.75748598
3217,43.715626,-71.639896,2076,28.46137934,72.94094833
3218,43.417369,-71.373189,960,35.89205523,26.74686623
3220,43.455551,-71.40709,7430,80.05394249,92.81241834
3221,43.280961,-71.792489,2091,119.0539835,17.56346104
3222,43.70781,-71.72158,5353,188.2869556,28.43000983
3223,43.841799,-71.665223,3427,189.6674193,18.0684696
3224,43.378281,-71.604226,2318,104.114932,22.2638574
3225,43.386652,-71.292981,3660,74.5838876,49.07226101
3226,43.69387,-71.466212,1117,34.88972983,32.01515189
3227,43.694809,-71.323953,925,167.1138028,5.535150205
3229,43.301308,-71.812943,5589,112.3226044,49.75846164
3230,43.514791,-71.882094,1231,105.8191442,11.63305571
3231,43.466172,-71.736518,202,5.690203878,35.49960675
3233,43.422706,-71.944794,115,1.403773556,81.92204472
3234,43.340736,-71.669712,4572,88.99458145,51.37391429
3235,43.374297,-71.680021,8562,76.65846808,111.6902048
3237,43.414064,-71.384213,2254,94.65888544,23.81181639
3238,43.967542,-71.840883,75,7.187217005,10.43519348
3240,43.967542,-71.840883,1340,107.9481144,12.41337106
3241,43.718268,-71.889483,876,107.1944279,8.172066563
3242,43.180148,-71.81959,4836,114.0578964,42.39951948
3243,43.443473,-71.762631,1085,68.29280648,15.88747126
3244,43.12295,-71.914287,8092,213.1145816,37.97018457
3245,43.737831,-71.604406,2027,78.62167907,25.78169309
3246,43.535461,-71.426997,15963,51.83343205,307.9672592
3249,0,0,7113,100.7686674,70.58741754
3251,44.049183,-71.653505,1662,389.90976,4.262524744
3253,43.592239,-71.517479,6219,100.854137,61.66331084
3254,43.728235,-71.335248,4049,154.1379624,26.26867475
3255,43.321723,-72.01184,2090,95.20019296,21.95373701
3256,43.603288,-71.634674,2169,97.31103327,22.28935329
3257,43.301663,-71.733643,4455,59.4013773,74.99826102
3258,0,0,2517,54.17219131,46.46295339
3259,43.85971,-71.37719,368,60.6005418,6.072552969
3260,43.365345,-71.934059,809,63.26304957,12.78787547
3261,43.208676,-71.202568,4246,72.50153716,58.56427555
3262,44.035391,-71.686326,1231,147.468743,8.347531652
3263,43.297834,-71.343707,4114,62.952251,65.35111826
3264,43.710919,-71.694017,7468,95.39962204,78.28123257
3266,43.752475,-71.788434,2163,265.2665822,8.154061404
3268,43.361756,-71.558817,1272,79.0930569,16.08232189
3269,43.50178,-71.514248,2966,123.301564,24.05484493
3273,43.304205,-71.928867,312,15.28610983,20.4106868
3275,43.286382,-71.599047,11437,111.6284875,102.4559255
3276,43.536056,-71.49166,8324,102.4029499,81.28672083
3278,43.310858,-71.842299,2952,161.2163999,18.31079221
3279,43.967542,-71.840883,829,118.6214554,6.988617674
3280,43.17229,-72.100689,1123,117.7330895,9.53852485
3281,43.084176,-71.762578,8785,152.4026704,57.64334693
3282,43.967542,-71.840883,902,107.0830584,8.42336793
3284,43.493812,-72.047018,999,100.2843396,9.961675011
3285,#N/A,#N/A,2479,129.9500634,19.0765586
3287,43.44853,-71.915826,1295,68.01308777,19.04045298
3290,43.124825,-71.125879,4731,118.6887951,39.8605445
3291,43.182251,-71.139551,39,0.468787848,83.19328279
3293,43.967542,-71.840883,143,4.200960714,34.03983272
3301,43.230314,-71.536101,33008,128.2562112,257.3598556
3303,43.281654,-71.659523,15524,174.7309579,88.84516053
3304,43.128256,-71.544599,7519,72.6025467,103.5638602
3307,43.319339,-71.467006,5334,128.6550694,41.45969549
