from,to,routes,length,road_length,travel_time
4833,6954,57,0.34311222197126606,0.3733,1.0
4836,4828,57,0.2395390950182276,0.5295,0.2
4836,7796,57,0.5770278130930087,0.786,1.0
4838,6533,29,0.6372348797181556,0.8155,1.4
4838,6954,18|29,0.3844418921578497,1.6165,0.916666666667
4838,7851,18,0.6797790755336334,0.853,1.0
4840,7808,57,0.37215855189052033,0.438,2.0
4844,33927,18|5R|5,0.196140286886218,0.19640000000000002,1.0
4845,3093,19,0.09756132344230266,0.0989,1.4
4847,4481,19,0.18289252648777116,0.18289252648777116,1.4
4848,4850,19,0.1844885693343294,0.1945,1.0
4850,4847,19,0.13316101338731548,0.1449,1.0
4850,5404,5,0.2976215318085746,0.2979,2.0
4850,7884,5,0.32902552124391615,0.4199,0.1485439176647041
4851,4302,19,0.12136877137063379,0.1272,1.0
4851,5811,38,0.18938822974391908,0.2013,1.2
4852,3188,36|44|43,0.2071072288556701,0.2235,0.223333333333
4852,3218,44|43,0.17318488657765488,0.17450000000000002,0.6
4856,3218,66,0.1832485091494004,0.1857,0.0
4856,4858,66,0.17860503062108135,0.17860503062108135,0.0
4858,4856,66,0.17860503062108135,0.1786,0.5
4858,4860,66,0.23523668392524152,0.2457,0.5
4860,3273,66,0.10861498315453472,0.1097,0.0
4860,4858,66,0.23523668392524152,0.2457,0.0
4866,5076,60|27,0.15836346962698494,0.15836346962698494,0.25
4867,4303,27,0.11268518695161919,0.5927,0.25
4867,7301,38,0.2231332850393433,0.22319999999999998,1.4
4868,3877,27,0.11781387693005976,0.12930000000000003,1.0
4869,4871,27,0.11486285743745829,0.5821000000000001,0.6
4869,5186,3|2,0.1400526687444666,0.1400526687444666,0.5
4870,4023,27,0.0982286729203757,0.1052,1.0
4870,5085,1,0.15395520702687948,0.154,0.8
4871,3814,27,0.09853586376243771,0.12880000000000003,1.0
4871,6594,3|2,0.15253615021988817,0.15380000000000002,1.0
4871,6613,76X,0.5755618893995089,0.5922000000000001,2.0
4872,4866,27,0.10337979917161576,0.3915,1.0
4872,6920,60,0.13955736404279806,0.1625,0.06300543956439321
4876,5244,43,0.2722047520020279,0.2771,1.6
4876,5249,43,0.14964732310046244,0.1502,0.0
4878,15247,36|44|43,0.37220605655492905,0.7599,3.66666666667
4878,3188,44|43,0.6642043474230557,1.8485,1.4
4878,4032,36,0.25817076270771294,1.4604000000000001,0.333333333333
4881,35926,43|8|8BX,0.29002870317130613,0.47050000000000003,1.85
4881,4805,91|8BX|8|43,0.26626177644630894,0.26630000000000004,1.1
4881,5040,54,0.18047417966035448,0.3519,0.8
4883,4890,91|43|8BX|54|8,0.14622321909864036,0.3023,0.866666666667
4884,4892,91|43|8BX|54|8,0.1397083557301004,0.1407,0.466666666667
4885,4810,88|91|43|8|54|8BX,0.3387079671240885,0.3511,2.08333333333
4885,4892,91|43|8BX|54|8,0.16554269136206418,0.1867,0.8
4885,5575,14X|88|14,0.2598992621632275,0.261,1.0
4885,5599,14X|14,0.2808298193999882,0.2808298193999882,1.0
4885,5601,14R,0.7374520587500444,1.2239000000000002,2.8
4885,5610,14R,0.8750015348543314,0.8753,3.0
4889,4890,91|54|8BX|8,0.2114704010105523,0.2121,1.0
4890,35631,91|8|8BX,0.30893503369567094,0.34950000000000003,1.0
4890,4884,91|54|8BX|8,0.19916669779331694,0.1993,0.9
4890,5473,54,0.15713525325559896,0.1715,0.2
4890,5482,43,0.10491368982593133,0.1166,0.4
4892,4883,91|43|8BX|54|8,0.193614490483325,0.1993,0.933333333333
4892,4885,91|43|8BX|54|8,0.16554269136206418,0.1728,0.64
4894,4889,91|8|8BX,0.19794442349132083,0.1998,0.8
4905,4016,1,0.16785147978862233,0.2245,1.2
4905,6309,1,0.12406122331823079,0.1438,0.2
4908,4910,29,0.17941231564499555,0.1795,0.4
4908,4912,29,0.1794070803233427,0.1795,0.4
4910,4908,29,0.17941231564499555,0.1795,0.4
4910,4915,29,0.08854257450789359,0.0926,0.1
4911,4915,54,0.2759235327675384,0.28300000000000003,1.0
4912,4246,29,0.20546058716328963,0.2069,0.2
4912,4908,29,0.1794070803233427,0.1795,0.1
4913,5039,54,0.22211930585250866,0.2276,0.0
4915,4910,29,0.08854257450789359,0.0926,0.1
4915,4913,54,0.1693040420353688,0.1765,1.0
4915,5961,29,0.2072093759727982,0.2096,0.4
4915,5963,54,0.18580718166519453,0.1859,0.4
4920,4923,21,0.3174974498216677,0.726,2.0
4921,4920,21,0.2676960357910767,0.2677,1.0
4923,37669,21,0.31412314116349177,0.5351,3.0
4924,3424,48,0.12979033468537277,0.1352,0.0
4925,4924,48,0.12370222761285041,0.126,1.0
4925,4926,48,0.22430021166677133,0.32339999999999997,0.125
4926,4925,48,0.22430021166677133,0.2575,0.0
4926,4928,48,0.1821690575631888,0.1941,1.0
4928,4926,48,0.1821690575631888,0.1941,1.0
4928,4930,48,0.17939068177035566,0.183,0.8
4930,4928,48,0.17939068177035566,0.183,0.5
4930,4932,48,0.0878435004916883,0.09129999999999999,0.1
4932,4071,48,0.20078360262549322,0.38139999999999996,0.8
4932,4930,48,0.0878435004916883,0.09129999999999999,0.0
4934,4935,25,0.2537881178277871,0.2631,1.0
4935,3670,25,0.13766120620731778,0.1502,0.2
4936,4934,25,0.15545799882855893,0.15990000000000001,0.8
4937,6577,91|8|8BX,0.19896952595704656,0.2068,1.0
4937,6580,56,0.08005225760123456,0.0903,1.0
4937,6852,91|8|8BX,0.19992545378109583,0.2677,1.0
4940,35711,7|N_OWL|6,0.4442914872098999,0.44439999999999996,1.7
4940,4423,7|N_OWL|6,0.29766068713912547,0.2978,1.4
4941,4618,7|6,0.29434404892210186,0.29434404892210186,1.5
4941,5672,7|6,0.46474088102554006,0.9113,3.3
4946,35711,7|N_OWL|37|43,0.2821210772515521,0.504,1.53333333333
4946,3665,33,0.1778240467421673,0.2545,1.8
4946,4095,N_OWL|37|43,0.19065118034921014,0.2015,1.0
4946,4962,7|33,0.39063985008713364,0.39080000000000004,2.0
4954,4955,7|6,0.2928756885517173,0.293,1.25
4955,4941,7|6,0.12161002487449434,0.12161002487449434,0.5
4960,4423,7|N_OWL|6,0.29531472227576744,0.5141,1.5
4960,4618,7|N_OWL|6,0.28902804824773715,0.2953,1.1
4962,4946,7|33,0.39063985008713364,0.39080000000000004,2.0
4962,6482,33,0.19312381143830434,0.24180000000000001,1.0
4962,6483,7,0.11148966594055516,0.1446,0.6
4967,4968,12,0.2777115585635628,0.2777115585635628,1.0
4968,4969,12,0.2662356085210224,0.2662356085210224,1.0
4969,3166,30|91|45,0.3989231064012101,0.6604,2.0
4969,3187,12|47|8AX|27|8|8BX,0.27692785536049663,0.27692785536049663,1.05
4973,3238,12|47|27,0.27260179832906023,0.27260179832906023,1.08333333333
4976,4785,29,0.1980622944242925,0.19890000000000002,1.0
4979,4425,21,0.3193010795712609,0.31939999999999996,1.0
4979,4985,21,0.26944042076968155,0.5269,1.0
4983,5014,21,0.14322020871108537,0.1433,0.2
4984,4998,21,0.12587393775649874,0.13140000000000002,0.6
4985,5000,21,0.1367337536405614,0.1396,0.8
4985,5001,21,0.1542929419771793,0.1571,0.5
4987,5001,21,0.2829816827899282,0.4975,1.8
4987,5007,21,0.2838461252891329,0.2839,1.0
4996,4998,21,0.2546181228824529,0.28150000000000003,1.0
4997,5013,21,0.2972088294266566,0.2975,2.0
4998,4921,21,0.08285033289787723,0.10020000000000001,1.0
4998,4983,21,0.18589253025073,0.1935,1.0
5000,4979,21,0.13299381697628143,0.13290000000000002,1.0
5001,4229,43,0.20638115132612328,0.2162,1.25
5001,4985,21,0.1542929419771793,0.1571,0.2
5001,4987,21,0.2829816827899282,0.49210000000000004,1.0
5001,5716,43,0.2395892684670603,0.2398,1.8
5003,4425,21,0.31001798447495676,0.5326000000000001,1.8
5003,5012,21,0.16219948464278125,0.16219999999999998,0.8
5007,4987,21,0.2838461252891329,0.2839,1.0
5007,5009,21,0.151714469526195,0.151714469526195,0.4
5009,4235,21|33,0.20838183859900491,0.2125,0.916666666667
5009,4962,33,0.41800546931653354,0.4809,2.2
5011,5003,21,0.09980647049054328,0.09970000000000001,0.2
5012,4621,21,0.11386437055464972,0.1245,1.0
5013,4996,21,0.279483688529133,0.2797,1.8
5014,4621,21,0.12069008869497576,0.13080000000000003,0.8
5015,4984,21,0.14581481218141143,0.1459,0.4
5017,4005,N_OWL|22,0.10902178217634713,0.466,1.0
5017,4618,N_OWL|22,0.21500031422556595,0.2369,1.2
5029,3020,54,0.1679384412704387,0.234,1.0
5029,6978,54,0.16814998383154917,0.2327,0.5
5032,4925,48,0.1817743782507635,0.1817743782507635,1.0
5033,5032,48,0.1542535545729383,0.1542535545729383,0.75
5034,3689,29,0.21008727699814772,0.2225,1.0
5036,3356,29,0.21398402895384042,0.2142,0.4
5036,5034,29,0.0909148129276383,0.8165,0.2
5039,4911,54,0.12018086473475534,0.1211,0.6
5039,5447,54,0.07855893488643378,0.07855893488643378,1.0
5040,5039,54,0.11284295395989395,0.1216,0.2
5042,5050,54,0.1771429164459104,0.1775,1.0
5044,5050,44,0.21597718249762463,0.2271,0.2
5044,5107,44,0.10513220864487902,0.1253,0.2
5044,5768,54,0.11691169880753884,0.1448,0.6
5046,3920,54,0.20587849984591752,0.2127,3.86666666667
5046,5048,54,0.24873230777999883,0.24930000000000002,4.0
5048,3127,54,0.23825316741421407,0.3792,7.25
5048,5046,54,0.24873230777999883,0.24930000000000002,3.98333333333
5050,5044,44|54,0.21597718249762463,0.2271,0.466666666667
5050,6982,44,0.10739033953839,0.1259,0.4
5059,5066,60,0.21564271141453767,0.21580000000000002,0.0973554058914721
5059,5080,60,0.09891760042093321,0.09891760042093321,0.0
5061,5082,60,0.11519809052784731,0.11750000000000001,0.052008049739746716
5061,5090,60,0.11277951739932952,0.1135,0.0
5063,5080,60,0.11239417154513025,0.11240000000000001,0.05074217495613546
5066,5059,60,0.21564271141453767,0.21580000000000002,2.0
5066,5077,60,0.11120456088989156,0.1113,0.0
5069,5072,60,0.0911462947113204,0.0912,0.0
5069,5088,60,0.11005371060809105,0.113,0.04968553583764204
5071,3209,19,0.09597683172476423,0.8449,1.0
5072,5069,60,0.0911462947113204,0.0912,0.0
5072,5077,60,0.10002271732381103,0.1,1.0
5074,5088,60,0.09991152009415287,0.1018,0.0
5074,5090,60,0.1011644797960001,0.1013,0.045672348152803126
5076,4872,60,0.1877471601400009,0.5441,0.08476150601382562
5076,5082,60,0.09171780413755312,0.3987,1.0
5076,5153,27,0.13012690449548794,0.13012690449548794,0.5
5077,5066,60,0.11120456088989156,0.1113,0.0
5077,5072,60,0.10002271732381103,0.10002271732381103,0.045156880933055844
5079,4850,5,0.13691247702777795,0.1372,1.0
5079,5071,19,0.1572836926295917,0.1756,1.0
5079,7635,5,0.17757676544877032,0.1775,1.4
5080,4100,30|91,0.2309384237005958,0.26439999999999997,1.4
5080,5059,60,0.09891760042093321,0.0988,0.0
5080,5063,60,0.11239417154513025,0.11240000000000001,1.0
5080,5460,47,0.27189155841175605,0.2822,1.0
5080,5464,30|91|47,0.14748844834975955,0.3536,0.425
5082,5061,60,0.11519809052784731,0.4026,1.0
5082,5076,60,0.09171780413755312,0.09740000000000001,0.041407492934556256
5082,5843,10|12,0.14882830017813425,0.1556,0.875
5082,5845,10|12,0.14537383370296778,0.1556,0.25
5084,3812,27,0.1298593172837975,0.1596,0.8
5085,3867,27,0.09867826337425864,0.1202,0.2
5085,6303,1,0.17640881259538588,0.17640881259538588,1.0
5087,5079,19,0.21331720938592916,0.7683,1.2
5087,6720,7X|31,0.12193501889229483,0.122,1.0
5088,5069,60,0.11005371060809105,0.113,1.0
5088,5074,60,0.09991152009415287,0.1018,0.0
5088,6766,41|45,0.1364165972111553,0.13640000000000002,1.0
5088,6768,41|45,0.13433829461040236,0.13440000000000002,0.1
5090,5061,60,0.11277951739932952,0.4072,0.0
5090,5074,60,0.1011644797960001,0.1013,1.0
5094,5095,24MC|24,0.27245154435556773,0.2813,0.4
5095,5096,24MC|24,0.2047174416390831,0.3633,1.0
5095,5883,24MC|24,0.25603175299993874,0.25610000000000005,0.3
5096,3771,24MC|24,0.3599213032406127,0.47950000000000004,1.0
5097,4440,19,0.20145739909538363,0.2186,0.5
5097,5099,19,0.20409558912897804,0.2042,0.5
5099,5097,19,0.20409558912897804,0.376,0.0
5099,5101,19,0.20087608330841225,0.201,0.0
5101,5099,19,0.20087608330841225,0.201,0.25
5101,5103,19,0.1571045997550106,0.1571045997550106,0.5
5103,5101,19,0.1571045997550106,0.1571,0.5
5103,5500,19,0.25625462189678466,0.2636,0.0
5106,5288,54,0.0955717034129047,0.1189,0.0
5107,5044,44,0.10513220864487902,0.1253,0.4
5107,5500,44,0.10808706898712016,0.11620000000000001,0.3
5110,5111,54,0.16172775892954006,0.1625,0.4
5110,6251,54,0.199657327973293,0.2117,1.0
5111,5110,54,0.16172775892954006,0.1625,0.0
5111,5113,54,0.1581626958112229,0.1589,0.2
5113,5111,54,0.1581626958112229,0.1589,0.5
5113,6839,54,0.2036101654589953,0.2157,0.5
5115,5116,29,0.19465747953165977,0.19465747953165977,0.0
5116,4976,29,0.15561167608920676,0.1713,1.0
5118,5119,N|N_OWL,0.20308575222573608,0.2031,0.6
5119,5121,N|N_OWL,0.28300643502377576,0.28300643502377576,1.8
5119,5124,N|N_OWL,0.25691011715695844,0.509,1.2
5121,3211,N|N_OWL,0.18403407256236556,0.18403407256236556,1.2
5121,5119,N|N_OWL,0.28300643502377576,0.28300643502377576,1.0
5124,3912,N|N_OWL,0.14631972027791063,0.167,1.0
5125,4828,57,1.1849267960141872,1.4283,2.0
5125,5129,57,0.22225837255819977,0.22290000000000001,0.1
5129,5125,57,0.22225837255819977,0.22290000000000001,0.4
5129,5131,57,0.2962902895845597,0.3523,0.4
5131,5129,57,0.2962902895845597,0.3039,0.0
5131,6430,57,0.8848417041007742,1.0904,1.0
5134,3362,28,0.5280263941687524,0.5304,1.0
5136,15135,28,0.4320773909353711,0.43460000000000004,0.6
5138,3354,57|M_OWL,0.27288471376330825,1.0757,1.0
5138,5141,91|57|KT|K_OWL|M_OWL,0.35147630718884015,1.3856,1.5
5138,5806,91|KT|K_OWL,0.25663355754617295,1.3528,1.0
5141,3270,57,0.2557270046438564,1.2819,0.75
5141,5138,91|57|KT|K_OWL|M_OWL,0.35147630718884015,1.3548,1.3
5141,6223,M,0.3259413263989303,0.5426000000000001,0.9
5141,6435,23,0.23771794060980678,1.3240999999999998,1.0
5141,6507,23,0.19233253260121655,1.2052,0.25
5141,6896,91|M|KT|K_OWL|M_OWL,0.4604235281841103,1.468,1.73333333333
5142,4427,3,0.2852554186978098,0.2853,1.0
5142,5159,3,0.2780041299998462,0.2781,1.0
5144,35167,10,0.1576574884834336,0.16030000000000003,0.07117703483902688
5148,5149,10,0.1437427878062615,0.1438,0.06489501712835036
5149,5157,10,0.14700320535076636,0.1471,0.06636698560499764
5152,4866,60,0.13864936250805604,0.14300000000000002,1.0
5153,5158,27,0.1670639850002663,0.1671,1.0
5155,5144,10,0.15069314274848383,0.1507,0.06803286779833705
5156,5164,60,0.13817300800013674,0.162,0.0
5157,5155,10,0.1459763692518066,0.146,0.06590340376380073
5158,35165,27,0.126489470134125,0.1265,0.0
5158,35859,12,0.14420581783655284,0.2505,2.2
5159,5142,3,0.2780041299998462,0.2781,1.0
5159,6090,3|43,0.19944768818705672,0.2082,1.0
5159,6106,43,0.7361913676142171,0.8415,2.0
5160,4427,3|24,0.149062714956458,0.1491,0.6
5160,5162,3|24,0.2859585005952686,0.28650000000000003,0.666666666667
5162,35147,3,0.1421008579480792,0.15830000000000002,1.0
5162,5160,3|24,0.2859585005952686,0.4827,0.9
5162,6494,10,0.09202131101121536,0.09179999999999999,0.04154451604413605
5162,6931,24,0.3028799327526331,0.5796,2.0
5164,5152,60,0.14614423261143197,0.157,1.0
5170,4709,57,0.15870685763080702,0.2276,0.5
5170,4710,57,0.15379612851066835,0.5847000000000001,0.375
5171,4650,43,0.22074527878013786,0.3542,1.0
5171,5924,43,0.11953131892173068,0.163,0.3
5173,3090,30,0.10185385502865939,0.1182,0.4
5174,5175,E|F,0.19122591793540583,0.19130000000000003,1.575
5175,35184,E|F,0.20683971578819668,0.2724,2.375
5176,5177,23,0.17862013233136192,0.18919999999999998,0.5
5176,5935,23,0.24886408007088665,0.2489,0.5
5177,5176,23,0.17862013233136192,0.18919999999999998,0.0
5177,5179,23,0.20454846718775102,0.2054,0.0
5179,5177,23,0.20454846718775102,0.3114,0.375
5179,5181,23,0.23389568828540197,0.23389568828540197,1.0
5181,6686,23,0.1987134469846308,0.2187,0.0
5182,5179,23,0.21154821533497006,0.8417000000000001,0.25
5186,4300,27,0.10207106931469306,0.2575,0.2
5186,6022,76X,0.4464381272115853,0.4465,1.0
5186,6023,3|2,0.16559647443343448,0.16559647443343448,0.6
5187,4871,3|2,0.14165771363690968,0.5718,0.6
5187,5186,27,0.11030407752071011,0.129,1.0
5189,5885,6|43,0.10775070803029006,0.10729999999999999,0.3
5190,5191,6|43,0.12353161950650053,0.12353161950650053,0.8
5191,3214,6|43,0.172369387252655,0.18359999999999999,0.666666666667
5191,5189,6|43,0.19736592287400143,0.2129,0.8
5195,3214,N|N_OWL,0.2841726146411902,0.3024,1.4
5195,5219,N|N_OWL,0.09010767135864456,0.5109,0.1
5197,5219,N|N_OWL,0.20562428551354756,0.614,0.8
5198,3364,N|N_OWL,0.28280269277063064,0.6829,1.25
5203,3426,N|N_OWL|NX,0.3037956588252085,0.3064,1.6
5203,5205,N|N_OWL|NX,0.2821303163902171,0.2826,0.6
5205,5203,N|N_OWL|NX,0.2821303163902171,0.2826,0.5
5205,5207,N|N_OWL|NX,0.26173569379221556,0.26173569379221556,1.4
5207,5205,N|N_OWL|NX,0.26173569379221556,0.2617,1.0
5207,5209,N|N_OWL|NX,0.3042635212030422,0.3045,1.0
5209,5207,N|N_OWL|NX,0.3042635212030422,0.3045,1.0
5209,5224,N|N_OWL|NX,0.23396142283711077,0.2341,1.2
5211,5213,N|N_OWL|NX,0.30386598755700334,0.304,1.2
5211,5224,N|N_OWL|NX,0.3109169969816302,0.311,0.6
5213,3576,N|N_OWL|NX,0.28683182171276694,0.2899,1.0
5213,5211,N|N_OWL|NX,0.30386598755700334,0.304,1.0
5219,5195,N|N_OWL,0.09010767135864456,0.5089,0.4
5219,5198,N|N_OWL,0.29293152367855346,0.2948,1.0
5224,5209,N|N_OWL|NX,0.23396142283711077,0.2341,1.0
5224,5211,N|N_OWL|NX,0.3109169969816302,0.311,0.8
5224,6527,29,0.18552379073876427,0.6866,0.4
5224,6531,29,0.2097939520669739,0.2964,0.5
5228,3450,10|19|48,0.28521083612778475,0.28521083612778475,0.766666666667
5229,5228,10|19|48,0.1181895367695986,0.1183,0.3
5232,5486,44,0.08531978868873367,0.0903,0.3
5232,5872,44,0.08085168262305369,0.0893,0.4
5234,4506,N|KT|N_OWL|E|T_OWL,0.5551322467743943,1.1223,1.8
5234,5239,N|KT|E|T_OWL,0.535822152417822,0.762,3.66666666667
5239,3016,T_OWL|91|KT,0.5435062038387707,0.6387999999999999,3.0
5239,35241,N|E,0.46049507963920033,0.6437999999999999,2.8
5239,5234,N|KT|E|T_OWL,0.535822152417822,0.6223,2.53333333333
5242,5106,54,0.10033407271459881,0.1118,0.8
5244,15247,36|43|52|44|K_OWL|M_OWL,0.10897792333686045,0.1273,3.19333333333
5249,4876,43,0.14964732310046244,0.1502,0.1
5249,5254,43,0.15284079409354287,0.1641,0.6
5253,4878,36|44|43,0.4623545337004142,0.4808,0.572222222222
5254,6121,48,0.38010781567605667,0.9062000000000001,1.0
5254,6122,48|43,0.187471408596903,0.19169999999999998,0.575
5255,5249,43,0.09356482896338744,0.09809999999999999,0.2
5256,4876,43,0.11833692564081864,0.11833692564081864,0.4
5272,5282,43,0.38660400875993345,0.6457,2.0
5272,5284,91|28|43,0.3103947263372672,0.3105,1.1
5272,6181,91|28,0.41670032457975387,0.8735,2.0
5276,5278,39,0.13692127537222523,0.1372,0.8
5276,5286,39,0.1433893901393413,0.1434,0.0
5278,5276,39,0.13692127537222523,0.1372,0.5
5278,6652,39,0.08055381363132344,0.1139,0.1
5280,4626,91|28,0.4378379302968888,0.6215,1.0
5280,7787,91|28,0.2881839872242418,0.30319999999999997,1.25
5282,5293,43,0.41727461022500595,0.6937000000000001,1.0
5282,7028,43,0.1804623502063825,0.1816,0.6
5284,4626,91|28|43,0.2922217230351684,0.3004,1.6
5284,5272,91|28|43,0.3103947263372672,1.0581,1.5
5286,5276,39,0.1433893901393413,0.1434,0.5
5286,6517,39,0.10307600781041175,0.1171,0.5
5288,5290,54,0.0724134398364228,0.0724134398364228,0.2
5289,3921,54,0.36094363390589645,0.3835,1.0
5289,5486,44,0.10050206653489256,0.1188,0.4
5289,6982,44,0.14955837838964547,0.1814,0.3
5290,5289,54,0.3342469128869323,0.3396,0.8
5291,4805,54,0.18902182165028192,0.2023,2.0
5292,5291,54,0.15398616861151215,0.154,0.0
5293,17383,43,0.4828925754511935,0.5995,2.0
5293,7149,43,0.20113431081139718,0.2083,0.6
5295,4714,7,0.20644107638851444,0.2134,0.8
5296,5298,7,0.18835968717937857,0.18835968717937857,1.0
5297,5295,7,0.15400416375986575,0.15400416375986575,0.2
5298,3220,7,0.16275930995312216,0.37,0.4
5299,5297,7,0.18659535493348164,0.1867,0.8
5302,3220,7|7X,0.20896748714214058,0.2122,0.1
5302,5326,7|7X,0.18881094285847158,0.3979,0.6
5304,5306,7|7X,0.19323980551680361,0.19330000000000003,0.2
5304,5326,7|7X,0.1927399186713416,0.3665,0.4
5306,3371,7|7X,0.18301132795644742,0.1845,1.0
5306,5304,7|7X,0.19323980551680361,0.9725,0.1
5310,3371,7|7X|29,0.1923798347174376,0.3614,0.75
5310,3445,7|7X|29,0.18411877555576645,0.362,0.666666666667
5314,5316,29,0.18923979748640815,0.18930000000000002,1.0
5315,3445,29,0.14837234502266264,0.1484,0.4
5316,5318,29,0.2074537500752131,0.3182,0.0
5317,5315,29,0.18924007815710492,0.18930000000000002,0.8
5318,5317,29,0.2620110336775717,0.2620110336775717,0.8
5318,5320,29,0.1696339367591094,0.26730000000000004,1.0
5320,5321,29,0.18842524678417688,0.1885,0.0
5321,5323,29,0.1892220375748421,0.18930000000000002,0.8
5323,3562,29,0.17338543234379145,0.1886,0.2
5324,5328,18,0.21257434623973714,0.6341,0.0
5326,5302,7|7X,0.18881094285847158,0.1889,0.5
5326,5304,7|7X,0.1927399186713416,0.4262,0.2
5328,3582,18,0.3181791465115157,0.32680000000000003,0.5
5328,4779,18,0.43002696585227124,0.5435,1.0
5330,6393,52|44,0.1965493030499587,0.224,1.0
5336,37227,14X|14R|14,0.2194353356768122,0.30660000000000004,1.1
5337,5341,29,0.1040518429658407,0.1207,0.0
5337,5349,29,0.17534468785629168,0.1839,0.2
5339,5343,29,0.18246803640749856,0.7238,0.4
5339,5353,29,0.21643742164569044,0.3118,0.4
5341,5337,29,0.1040518429658407,0.2968,0.2
5341,5351,29,0.08264464746849151,0.0889,0.1
5343,5339,29,0.18246803640749856,0.19480000000000003,0.1
5343,5351,29,0.1754154247377834,0.2079,0.0
5345,5347,29,0.39150539165458953,0.3957,0.4
5345,5353,29,0.2820706703629163,0.2848,0.1
5347,5345,29,0.39150539165458953,0.3957,0.4
5347,5908,29,0.36351791159209274,0.37989999999999996,0.1
5349,5337,29,0.17534468785629168,0.23040000000000002,0.5
5349,5904,29,0.2571296864138894,0.33680000000000004,1.0
5349,6358,90|9|8AX|8,0.3053263957858223,0.3255,1.1
5349,6369,90|9|8AX|8,0.27824209283848844,0.28150000000000003,0.9
5351,5341,29,0.08264464746849151,0.1455,0.2
5351,5343,29,0.1754154247377834,0.21030000000000001,0.4
5353,5339,29,0.21643742164569044,0.4222,0.1
5353,5345,29,0.2820706703629163,0.9472,0.1
5357,3611,27,0.17309650403990495,2.0138,1.25
5357,4499,27,0.17716354532131806,0.5815,1.0
5366,5852,10|12,0.14410344449069282,0.15940000000000001,0.7
5366,5856,10|12,0.14851764686408053,0.1554,0.4375
5368,4119,41|45,0.19013505215748697,0.22430000000000003,1.2
5368,6783,41|45,0.1479686109696913,0.1499,0.0
5372,6927,59|60,0.11168429163895538,0.1306,0.05042168813816459
5384,4229,5,0.441893940742068,0.5343,2.5
5384,4428,5,0.3029770448759359,0.30310000000000004,1.25
5393,5398,5,0.28451517438800045,0.2846,1.2
5393,5404,5,0.28385775689096315,0.519,1.75
5398,4628,5,0.43865163394221457,0.6334,1.66666666667
5398,5393,5,0.28451517438800045,0.2846,1.2
5400,4428,5,0.28795014345394326,0.28800000000000003,1.2
5400,4628,5,0.2968134675625002,0.3109,0.9
5404,4494,90|49|47,0.31951611727700147,0.3479,1.8
5404,4850,5,0.2976215318085746,0.2979,0.13436607637327305
5404,5079,5,0.4345266113720151,0.4352,2.2
5404,5393,5,0.28385775689096315,0.28400000000000003,2.0
5404,5419,90|49|47,0.5524197032521759,1.0282,2.75
5419,3209,N|M|KT|J|L,0.5524141787153051,0.7806000000000001,0.688888888889
5419,3243,90|47,0.22316449501724636,0.2786,2.8
5419,3254,KT|L|M,1.1910458523586067,2.3398000000000003,1.86666666667
5419,37669,L_OWL|F|N_OWL|T_OWL|7|K_OWL|M_OWL|6,0.3635564133541819,1.0386,1.53333333333
5419,4005,N|J,1.0777724570630758,2.2914000000000003,3.53333333333
5419,4954,7|6,0.36103222498040727,1.1548,1.7
5419,5404,90|49|47,0.5524197032521759,1.2539,2.9
5419,5672,L_OWL|F|N_OWL|K_OWL|M_OWL,0.32524787464957305,1.3058,1.5
5419,5836,49,0.259308575851724,0.5086,1.4
5420,5422,36|23,0.17342850941823326,0.178,0.5
5422,33696,36|23,0.5419329027889787,0.6245,2.83333333333
5422,5424,36|23,0.2004855398627774,0.3927,0.25
5424,5422,36|23,0.2004855398627774,0.3735,0.111111111111
5424,5426,36|23,0.22782717818647782,0.2305,0.5
5426,5428,36|23,0.17347648316894726,0.31410000000000005,0.5
5427,5424,36|23,0.17254190469264835,0.1753,0.333333333333
5428,5427,36|23,0.22867969102824343,0.37060000000000004,0.666666666667
5428,5432,36|23,0.20473441623466643,0.2086,0.333333333333
5430,5431,23,0.24061967034805268,0.27130000000000004,0.25
5430,5443,23,0.29980504530743424,0.5488,0.0
5431,5437,23,0.14824636194481522,0.3064,0.75
5432,4651,36,0.16291241153071634,0.31810000000000005,1.0
5432,5428,36|23,0.20473441623466643,0.3473,0.333333333333
5432,5434,23|43,0.21400038902431173,0.21400038902431173,0.666666666667
5434,4792,43,0.17663904562378704,0.5640000000000001,0.6
5434,5432,23,0.21400038902431173,0.7486,0.666666666667
5434,5439,23|43,0.16222824196171487,0.16230000000000003,0.05
5437,5441,23,0.26755251725921614,0.2714,0.0
5437,5444,23|43,0.15456448368055065,0.17500000000000002,0.1
5437,5967,43,0.12542540239886069,0.131,0.4
5439,5434,23|43,0.16222824196171487,0.2548,0.283333333333
5439,5444,23|43,0.22560398147222102,0.2364,0.488888888889
5441,5430,23,0.12445519658607457,0.1429,1.0
5442,5430,23,0.3557254890771234,0.3805,0.75
5443,6374,23,0.19567309142557793,0.21630000000000002,1.0
5444,5437,23|43,0.15456448368055065,0.15769999999999998,0.133333333333
5444,5439,23|43,0.22560398147222102,0.5945,0.375
5447,5292,54,0.13392591776701157,0.139,0.0
5460,5080,47,0.27189155841175605,0.2822,1.0
5460,5467,47,0.33950422229556637,0.33950422229556637,1.8
5462,35471,8BX|8,0.2365621147736724,0.2399,1.0
5464,5080,30|91|47,0.14748844834975955,0.15159999999999998,0.1
5464,5468,30|91|47,0.1605149211518847,0.16030000000000003,1.0
