tag,title,lat,lon,merged
10357,24 Mabelle Ave,43.64607995,-79.52683495,3964|10357
10358,Eglinton Ave East At Hanna Rd East Side,43.7121399,-79.371735,10358|5737
10359,Danforth Ave At Glebemount Ave,43.684629900000004,-79.31767500000001,2494|10359
1036,Millwood Rd At Southvale Dr,43.70249,-79.3618699,1036
10360,Sloane Ave At Anewen Dr,43.73422495,-79.311485,10360|8189
10361,Steeles Ave West At Highway 27 West Side,43.75530995,-79.61466494999999,5402|10361
10362,Kipling Ave At Widdicombe Hill Blvd,43.67893995,-79.55167495,10362|961
10363,Ian Macdonald Blvd At Founders Rd East Side,43.7776699,-79.50285,10363
10364,Birchmount Rd At Comstock Rd,43.72374495,-79.27535495000001,10364|3843
10365,Dixon Rd At Carlingview Dr,43.6868062375,-79.5956949875,10365|1452|5652|1452_IB
10366,McNicoll Ave At Opposite Walkway To Hawkshead Cres,43.80801495,-79.31376495,10366|4750
10367,College St At McCaul St,43.65918995,-79.39349995,10367|1459
10368,McCowan Rd At Highway 7,43.8670399,-79.2843299,10368
10369,The Queensway At Smith Cres East Side,43.62565995,-79.50563495,1347|10369
1037,Carlingview Dr At Disco Rd South Side,43.6993099,-79.60133,1037|1037_IB
10370,The Queensway At Atomic Ave,43.6177649,-79.54081500000001,10370|7345
10371,Queen St East At Beech Ave,43.6725799,-79.2877,10371
10372,Shoreham Dr At Shoreham Crt,43.7690599,-79.5188,10372
10374,Windermere Ave At St Olaves Rd,43.64244495,-79.47593495,1877|10374
10375,Davisville Ave At Bayview Ave,43.70289495,-79.37462495,10375|8013
10376,Dufferin St At Rogers Rd,43.685541225,-79.4460599625,9809|4082|10376|1196
10378,Woodbine Ave At Cosburn Ave,43.696444925,-79.3174936625,1447|2698|9307|10378
10379,Colonel Samuel Park At Humber College Cottages C-M,43.5957899,-79.51588495,7870|10379
1038,Barber Greene Rd At Broadpath Rd West Side,43.72977,-79.34915,1038
10380,Broadview Ave At Hillside Dr,43.68642,-79.3561999,10380
10381,Warden Ave At Bridletown Cir (North) South Side,43.80127495,-79.31860995,6051|10381
10382,Warden Ave At Apple Creek Blvd,43.8600699,-79.3351599,10382
10383,Dundas St West At Brookside Ave,43.6656399,-79.4945599,10383
10384,East Ave At Maberley Cres (South),43.78264995,-79.13242495,10384|8121
10385,Dundas St West At Paulart Dr,43.631184950000005,-79.5465399,2014|10385
10386,Glen Rd At Elm Ave,43.67601995,-79.375135,10386|6114
10388,Lawrence Ave West At Pine St,43.7019899,-79.50827,10388|8066
10389,Eglinton Ave East At Pharmacy Ave,43.7257125,-79.297162425,10389|5594|9810
1039,College St At Dufferin St,43.6526412125,-79.43249995,4234|9082|1861|1039
10391,14 Carluke Cres,43.76044,-79.3916099,10391
10392,Willowdale Ave At Church Ave North Side,43.77599,-79.40473,3878|10392
10394,40 Norfinch Dr,43.757139949999996,-79.52692995000001,10394|1631
10395,Langstaff Rd At Connie Cres,43.8212299,-79.49134,10395
10398,Trethewey Dr At Todd Baylis Blvd South Side,43.69510995,-79.487315,10398|6686
10399,Manitoba Drive At Strachan Ave West Side,43.63623,-79.41027994999999,7734|10399
1040,2395 Bayview Ave (Bob Rumball Centre For The Deaf),43.734069899999994,-79.381415,1040|8600
10401,Cosburn Ave At Logan Ave,43.6885549,-79.35319,10401|6140
10402,Kipling Ave At John Garland Blvd North Side,43.7356249875,-79.57843998749999,2585|10402|6800|9674
10404,791 Islington Ave,43.6168099,-79.5103899,5051|10404
10405,Scarlett Rd At Clairton Cres (South),43.6757199,-79.5060299,10405
10406,Opposite 44 Valley Woods Rd,43.75519495,-79.33336994999999,10406|5056
10408,Humberwood Blvd At Honeyview Pl,43.7330199,-79.61955,10408
10409,Eglinton Ave West At Commerce Blvd East Side,43.6627599,-79.59061,10409
1041,Thistle Down Blvd At Bentwick Cres (East),43.73781,-79.5567399,1041
10410,Albion Rd At Golfdown Dr East Side,43.72360995,-79.54874995,10410|8645
10411,180 Basaltic Rd,43.823964950000004,-79.49756495,2212|10411
10412,Neptune Dr At Baycrest Ave,43.727850000000004,-79.44063,10412|6358
10413,Dundas St West At Nottingham Dr,43.65542995,-79.52269495,10413|7746
10414,Danforth Ave At Woodmount Ave,43.685149949999996,-79.31524495,10414|3349
10415,Princes' Gate Loop At Canada Blvd (Cne East Entrance),43.6352724,-79.409935,10415|10415_ar|15069|15069_ar
10416,Warden Ave At Clegg Rd,43.8537099,-79.33361,10416
10417,70 Island Rd,43.79746,-79.1410099,10417
10419,Staines Rd At Palk Lane Northside,43.8400999,-79.232,10419
1042,Danforth Ave At Carlaw Ave,43.678459950000004,-79.34729995000001,3210|1042
10422,Dufferin St At Caraway Dr,43.81537,-79.47668,10422
10423,Manitoba Dr At Nova Scotia Ave,43.635234999999994,-79.4190599,10423|3806
10424,St Clair Ave West At Spadina Rd West Side,43.6845199,-79.41167,10424
10425,Avenue Rd At Old Orchard Grove,43.7316949,-79.419295,381|10425
10426,3223 Kennedy Rd,43.8150699,-79.3031399,10426
10427,Adelaide St West At Bay St,43.649912425,-79.3808775,10427|6347|2479
10428,Kingston Rd At Choiceland Blvd,43.78711495,-79.16471995,5712|10428
10429,Manitoba Dr At Nova Scotia Ave East Side,43.63344,-79.4217999,10429
1043,Birchmount Rd At Ferguson Gate,43.82992,-79.31786,1043
10430,Weston Rd At Birdstone Cres (North),43.674084949999994,-79.46932000000001,7302|10430
10432,Spadina Rd At St Clair Ave West North Side,43.68518,-79.41133,10432
10435,Warden Ave At Clegg Rd,43.8532599,-79.3330799,10435
10436,Ingram Dr At Kincort St,43.700839900000005,-79.46944500000001,14643|10436
10437,Finch Ave West At Beecroft Rd,43.7791049,-79.4185,6783|10437
10438,King St West At Joe Shuster Way,43.63986,-79.4232599,10438
10439,3750 Midland Ave,43.8169999,-79.2932949,10442|10439
1044,North Queen St At Index Rd,43.619364899999994,-79.5543,1044|8092
10444,The Queensway At Ellis Ave West Side,43.6376999,-79.46688,3655|10444|8826
10448,The Pond Rd At Arboretum Lane (Aviva Centre),43.7724199,-79.5113,10448
10449,North York General Hospital - Main Entrance,43.7697399,-79.36355,10449|2592
1045,Progress Ave At Consentino Dr,43.7735549,-79.270245,6731|1045
10450,St Clair Ave West At Dunvegan Rd,43.6859,-79.4047699,10450
10453,St Clair Ave West At Vaughan Rd West Side,43.682761150000005,-79.42062375,10453|8867|7324|5796
10454,Steeles Ave East At Marydale Ave,43.8356999,-79.25461,10454
10455,Steeles Ave East At Eastvale Rd,43.838084949999995,-79.24490495,10455|10480
10456,Steeles Ave East At Staines Rd,43.8407499,-79.2328,10456
10458,Staines Rd At Quietbrook Cres (North),43.8387299,-79.23225,10458
10459,St Clair Ave West At Deer Park Cres,43.687179900000004,-79.398465,5795|10459
1046,Morningside Ave At Tefft Rd,43.77283,-79.18793,1046
10460,St Clair Ave West At Russell Hill Rd,43.685239949999996,-79.40815495,6461|10460
10462,St Clair Ave West At Avenue Rd West Side,43.6866512,-79.4018836875,10462|4854|1649|8615
10463,St Clair Ave West At Dunvegan Rd West Side,43.6858824,-79.40543249999999,10463|5819|7212
10464,5671 Steeles Ave East,43.8333699,-79.265005,1570|10464
10465,Steeles Ave East At Opposite Walkway To Irenemount Cres,43.835069950000005,-79.25783495,5121|10465
10468,Coxwell Ave At Casci Ave,43.677344950000005,-79.32109994999999,10468|7359
10469,Brimley Rd At Opposite Brimley Woods Park,43.809109899999996,-79.27884995,10469|9149
1047,Van Horne Ave At Houston Cres (West),43.787734900000004,-79.34772495,1047|4639
10470,St Clair Ave West At Avenue Rd East Side,43.6866649,-79.40094500000001,10470|1494
10472,St Clair Ave West At Deer Park Cres,43.68739995,-79.39781495,10472|2189
10473,The Queensway At Colborne Lodge Dr West Side,43.6394,-79.4605999,10473
10476,Steeles Ave East At Markham Rd,43.836319925,-79.251204925,10476|9259|9736
10478,St Clair Ave West At Russell Hill Rd,43.6854849,-79.40753000000001,8976|10478
10479,Sherbourne St At Lake Shore Blvd East South Side,43.646,-79.36601,10479
1048,Islington Ave At Princess Margaret Blvd South Side,43.675489999999996,-79.537015,1048|4214
10482,Dufferin St At Caraway Dr,43.8149499,-79.4762999,10482
10483,Finch Ave East At Blackbird Gate,43.81700495,-79.22430495,10484|10483
10485,Danforth Rd At Brimley Rd,43.734959950000004,-79.2475424375,10485|9536|2250|4691
1049,Don Mills Rd At Gateway Blvd (South) North Side,43.7108199,-79.3346199,1049
1050,Grantbrook St At Finch Ave West North Side,43.77652495,-79.431862475,8055|1050|775
1051,McLevin Ave At Markham Rd East Side,43.7984999,-79.24067,4189|1051
1052,Hullmar Dr At Peter Kaiser Gate,43.7732499,-79.52592,1052
1053,Park Lawn Rd At Lake Shore Blvd West,43.62316495,-79.48170995000001,3609|1053
1054,Lansdowne Ave At Bloor St West,43.658281175,-79.44273372500001,5189|1054|5639|7374
1055,Duncan Mill Rd At Don Mills Rd West Side,43.761647425,-79.3475937,1055|5798|2504|9911
1056,Dundas St West At The East Mall Cres West Side,43.63019,-79.5513299,1056
1057,Pharmacy Ave At Stamford Sq,43.712099949999995,-79.291895,1057|2274
1058,Church St At Rosemount Ave,43.7051249,-79.52121500000001,3046|1058
1059,Donlands Ave At Elmsdale Rd,43.69585,-79.34476,1059
1060,Kipling Ave At Lake Shore Blvd West,43.59821493125,-79.51665373125,1060|14345|7984|9382|4241
1061,Dundas St East At River St,43.66119495,-79.35813495,1061|6694
1062,Midland Ave At Huntingwood Dr,43.797112475,-79.283695,2077|1062|7113|8180
1063,Dundas St West At Dufferin St,43.6495899375,-79.43145745,6422|1801|4966|1063
1064,Guildwood Pkwy At Scarcliff Gardens,43.75119495,-79.18304995,1064|5843
1065,Warden Ave At Bamburgh Cir (South),43.81162500000001,-79.32338999999999,1065|9718
1067,Harbord St At Brunswick Ave,43.66226495,-79.40599995,1067|8303
1069,Weston Rd At Wright Ave North Side,43.6987699,-79.5122599,1069
1070,Queen St East At Carroll St,43.6584399,-79.35199,1070
1072,Birchmount Rd At Walkway To River Grove Dr,43.81844495,-79.31552495,7673|1072
1073,Lake Shore Blvd West At Thirty Seventh St,43.5934199,-79.5381,1073|8445
1074,John Garland Blvd At Jamestown Cres (East),43.73414995,-79.58240995,1162|1074
1076,Morningside Ave At Morningside Park,43.7806899,-79.1913749,1076|7155
1077,Neilson Rd At Sewells Rd,43.806604899999996,-79.21829994999999,1077|7344
1078,Royalcrest Rd At Martin Grove Rd West Side,43.752259925,-79.5996749875,7050|5455|8497|1078
1079,Royal York Rd At Mimico Ave,43.61234,-79.49684,1079
1080,Midland Ave At Park St,43.71203745,-79.248669925,1080|4599|9428
1081,Rivermede Rd At Ortona Crt,43.8113699,-79.48819,1081
1082,McCowan Rd At Sheppard Ave East,43.789744924999994,-79.2588786625,9391|3466|1082|6165
1083,Military Trail At Lash Crt,43.783635000000004,-79.182,1083|9477
1084,Renforth Dr At Convair Dr,43.6720399,-79.59309,1084
1085,Warden Ave At Fairfax Cres,43.716169949999994,-79.28274995000001,1085|1727
1086,Wineva Ave At Williamson Rd South Side,43.6736399,-79.2969299,1086
1087,McNicoll Ave At Hutchcroft Ave East Side,43.816899899999996,-79.27651,4409|1087
1088,Dufferin St At Centre St,43.8058299,-79.4747799,1088
1089,1360 Birchmount Rd,43.7497499,-79.2858799,1089
1090,Lawrence Ave East At Overture Rd West Side,43.76538995,-79.19974995,1090|6381
1091,Sentinel Rd At Fountainhead Rd,43.7625749,-79.50059995000001,1579|1091
1092,Finch Ave East At Walkway To Chester Le Blvd,43.79392,-79.3279899,1092
1094,Sheppard Ave West At Bathurst St,43.7554424,-79.438049975,989|6054|1094
1096,York Mills Rd At Highland Cres,43.7454525,-79.39646239999999,1096|6769|1697
1097,170 Nugget Ave,43.794969949999995,-79.25325495,1097|9455
1098,Bathurst St At Steeles Ave West,43.792409899999996,-79.44601495,6533|1098
1099,Sheppard Ave West At Oakdale Rd,43.73676,-79.5240099,1099
1100,Yonge St At Cummer Ave,43.787003687500004,-79.4174411875,4271|992|7676|1100
1101,Martin Grove Rd At Vulcan St South Side,43.704934949999995,-79.57698495,1101|7996
1102,Warden Ave At Enterprise Blvd,43.8486799,-79.3321699,1102
1104,Ellesmere Rd At Markham Rd,43.77667,-79.2312999,1104
1105,Sheppard Ave East At Maris Shepway,43.77209,-79.3614299,1105
1107,Warden Ave At Kingston Rd North Side,43.68812245,-79.27097247500001,1107|7901|2522
1108,Lansdowne Ave At Paton Rd,43.660684950000004,-79.443605,2186|1108
1109,Avenue Rd At Roselawn Ave South Side,43.7082499,-79.41027489999999,8514|1109
1111,Queen St West At Ohara Ave,43.6411699,-79.43404,1111
1112,Scarlett Rd At Alma Dr,43.69279995,-79.51763495,2716|1112
1113,Rathburn Rd At Kipling Ave West Side,43.659833025,-79.5434349875,8131|9586|1113|7992|2836
1115,Roncesvalles Ave At Boustead Ave South Side,43.6534399,-79.45164745,1115|5074|1222|6600
1116,Jane St At Sheppard Ave West,43.7393286625,-79.51320493125,8228|536|790|2567_ar|1116|8363|2567
1118,Finch Ave West At Yonge St (Finch Station),43.7794399,-79.41658,1118
1119,Lawrence Ave West At Royal York Rd East Side,43.69610084375,-79.53244248749999,5187|2960|1119|8290|6562_ar|6562|15415
1120,151 Norfinch Dr,43.7646849,-79.5299649,1120|2484
1121,Bellamy Rd North At Lawrence Ave East,43.757663675,-79.2353325,3018|9794|6910|1121
1122,Judson St At Magnificent Rd,43.61285995,-79.51219495000001,9783|1122
1124,Neilson Rd At Tapscott Rd,43.806504950000004,-79.2189499,1124|4573
1125,Lawrence Ave West At Marlee Ave,43.71552,-79.4469299,1125|1492
1126,Jane St At Falstaff Ave,43.71513995,-79.50709995,3647|1126
1127,Sentinel Rd At Stilecroft Dr (North),43.750465,-79.49419,1127|6575
1128,Commissioners St At Munition St,43.64643,-79.3500599,1128
1129,Coxwell Ave At Dundas St East,43.6685499,-79.3173999,1129
1130,Marlee Ave At Wenderly Dr South Side,43.7131499,-79.4455399,1130
1131,9350 Markham Rd,43.89383995,-79.264465,1131|6074
1132,Sheppard Ave West At Buckland Rd,43.74107995,-79.50334995,1132|4295
1133,Arleta Ave At Grandravine Dr,43.748065,-79.50810999999999,1133|7864
1134,Laird Dr At Kenrae Rd,43.7046199,-79.3612799,1134
1135,98 Toryork Dr,43.75579,-79.54931,1135
1136,Jane St At Milo Park Gate,43.765978649999994,-79.5195686875,6801|6230|1136|6230_ar
1138,Spadina Ave At Dundas St West North Side,43.6532399,-79.397865,1138|1212
1139,Weston Rd At Gaydon Ave,43.7202599,-79.53738,1139
1140,Bloor St West At Jane St,43.649279899999996,-79.48445,405|1140
1141,Bloor St West At Runnymede Rd,43.65109115,-79.4761637375,1141|6780|4668|2796
1142,Lawrence Ave East At The Donway East,43.7378549,-79.3409525,9562|6619_ar|6619|1142
1143,Bathurst St At Allingham Gardens South Side,43.73991,-79.43474,1143
1145,Dawes Rd At Park Vista,43.69794,-79.29706494999999,6648|1145
1146,Morningview Trail At Old Finch Ave South Side,43.821779899999996,-79.20171995,6236|1146|6236_ar
1148,Adelaide St West At John St East Side,43.64794,-79.3896099,1148
1149,Davisville Ave At Yonge St East Side,43.698429950000005,-79.39605995,1149|9693
1150,Dovercourt Rd At Hallam St,43.66719495,-79.4317,1150|1294
1151,Prince Edward Dr South At Glenaden Ave East,43.6428299,-79.5028799,1151
1152,North Rivermede Rd At Audia Crt,43.81414495,-79.48308495,1152|4981
1153,Sutherland Dr At Bessborough Dr,43.69918,-79.3702499,1153
1154,Weston Rd At Eglinton Ave West,43.6871699,-79.4901399,1154
1155,Pharmacy Ave At Ellesmere Rd South Side,43.75881244375,-79.3102193375,352|619|1155|8358|5470
1156,Peckham Ave At Pleasant Ave South Side,43.78873,-79.43588,1156
1158,Glencairn Ave At Bathurst St,43.712263712500004,-79.42831617499999,386|5117|1158|9795
1159,King St East At River St,43.6569049,-79.35612499999999,15142|1159
1160,Keele St At Victory Dr,43.72883,-79.482515,1160|9654
1161,Sewells Rd At Empringham Dr,43.81228,-79.2140399,1161
1163,Don Mills Rd At Godstone Rd,43.78267,-79.34892,1163
1164,Bathurst St At Southbourne Ave,43.7382699,-79.43412,1164
1165,Leslie St At Denlow Blvd,43.746154950000005,-79.35849995000001,7770|1165
1166,Steeles Ave East At Birchmount Rd,43.8216949,-79.316882475,4053|1166|2625
1167,Wilson Ave At Yonge Blvd,43.74131495,-79.41497742499999,1167|5593|1869
1168,Warden Ave At Ionson Blvd,43.69071495,-79.27213995,8842|1168
1169,Islington Ave At Fairway Rd,43.654999950000004,-79.52794995,1169|1316
1170,Sheppard Ave West At Arrow Rd West Side,43.7355999,-79.52971,1170|8569
1171,Wilson Ave At Faywood Blvd,43.734815,-79.44605490000001,1171|8547
1172,Ossington Ave At Hepbourne St,43.659959900000004,-79.42483494999999,1172|4373
1173,Ironside Cres At McNicoll Ave North Side,43.8247399,-79.24618,1173
1174,Victoria Park Ave At Sloane Ave,43.7386899,-79.3084049,1174|749
1175,McNicoll Ave At Myers Lane,43.8029449,-79.367975,8278|1175
1176,Sheppard Ave East At Shaughnessy Blvd,43.7735499,-79.3535,1176
1177,Islington Ave At Rowntree Mill Rd South Side,43.75436,-79.56891,1177
1178,Church St At Pine St,43.70804495,-79.51094495000001,3881|1178
1179,1420 Kennedy Rd,43.7638999,-79.28058,1179
1180,Marlee Ave At Stayner Ave,43.70505,-79.44217,1180
1181,Keele St At Annette St,43.6637474125,-79.4639261625,3335|781|1181|3294|8214
1182,3200 Pharmacy Ave,43.7999699,-79.32883989999999,1182|6128
1183,Brimley Rd At Progress Ave,43.775327475,-79.26327495000001,2770|1183|7518
1184,Jane St At Weatherell St South Side,43.651390000000006,-79.485315,1184|6884
1185,Pharmacy Ave At Lawrence Ave East,43.74328745,-79.3047436625,1185|2679|3533|2379
1187,Kennedy Rd At Eglinton Ave South Side,43.731904975000006,-79.2679624,433|1187|8670
1188,Walsh Ave At Weston Rd East Side,43.71674,-79.53676,1188
1189,Queen St East At Greenwood Ave,43.664511175,-79.32529873749999,1229|5985|1189|3060
1190,Kingston Rd At Birchcliff Ave,43.69147995,-79.26473995,1190|1529
1191,Norfinch Dr At Steeles Ave West South Side,43.772839950000005,-79.531575,9927|1191
1192,Opposite 100 Antibes Dr,43.7796111,-79.4469939,1192
1194,Victoria Park Ave At Hare Gate,43.7960599,-79.33272995,1194|3332
1195,Dundas St West At Sorauren Ave,43.6511999,-79.4450099,1195
1197,Pape Ave At Rivercourt Blvd,43.696445,-79.3498299,1197|4574
1198,Parliament St At Carlton St,43.664248675,-79.3680561625,2350|614|4015|1198
1199,Lawrence Ave West At Chatsworth Dr,43.7231,-79.4113899,1199
1200,Weston Rd At Finch Ave West South Side,43.7516599,-79.54242,1200
1201,Gerrard St East At Glenmount Park Rd,43.68266495,-79.30603495,1201|8056
1202,Laird Dr At Stickney Ave,43.7078599,-79.3625799,1202
1204,Warden Ave At Lowcrest Blvd,43.77564495,-79.30642499999999,1422|1204
1205,Wilson Ave At Clayson Rd,43.717595,-79.52349989999999,1205|1930
1206,8461 Keele St,43.816894899999994,-79.50351495,2009|1206
1207,Lawrence Ave East At Fern Meadow Rd,43.7717499,-79.17153,1207
1209,Cummer Ave At Silverview Dr,43.78785995,-79.41356995000001,3404|1209
1210,The Esplanade At Princess St,43.6492799125,-79.36624498750001,722|1210|729|722_ar
1211,250 Norfinch Dr,43.768354900000006,-79.5313699,7451|1211
1214,Midland Ave At Eglinton Ave East,43.734596225000004,-79.25826370000001,323|15211|1214|8890
1215,Dundas St West At Islington Ave,43.6516274125,-79.5261149875,4676|5262|1215|3136
1217,Carlaw Ave At Commissioners St North Side,43.652829999999994,-79.33568500000001,8947|1217
1218,Bayview Ave At Ruth Ave,43.7941199,-79.3939749,1218|3724
1219,Steeles Ave East At Ferrier St,43.8184399,-79.329695,3601|1219
1220,Yonge St At Merton St North Side,43.69634995,-79.39619995000001,4550|1220
1221,Parliament St At King St East,43.652726200000004,-79.3631399125,1221|6122|8207|1389
1226,166 Norfinch Dr,43.766439950000006,-79.53047995,1226|1298
1227,Opposite 2111 Lake Shore Blvd West,43.6289899,-79.47820999999999,9423_IB|9423|1227
1228,North Rivermede Rd At Connie St,43.8201599,-79.4842999,1228|3849
